time,temperature,setpoint,power
2024-09-03 04:05:58.410415,28.75,27.4,0.0
2024-09-03 04:06:14.259929,28.75,27.2,0.0
2024-09-03 04:06:30.109351,28.75,27.2,0.0
2024-09-03 04:06:45.958635,28.75,27.2,0.0
2024-09-03 04:07:01.808252,28.75,27.2,0.0
2024-09-03 04:07:17.657539,28.75,27.2,0.0
2024-09-03 04:07:33.506690,28.75,27.2,0.0
2024-09-03 04:07:49.356435,28.75,27.2,0.0
2024-09-03 04:08:05.205945,28.75,27.2,0.0
2024-09-03 04:08:21.055364,28.75,27.2,0.0
2024-09-03 04:08:36.904477,28.75,27.2,0.0
2024-09-03 04:08:52.754027,28.75,27.2,0.0
2024-09-03 04:09:08.603440,28.75,27.2,0.0
2024-09-03 04:09:24.452767,28.75,27.2,0.0
2024-09-03 04:09:40.302300,28.75,27.2,0.0
2024-09-03 04:09:56.151899,28.75,27.2,0.0
2024-09-03 04:10:12.001332,28.75,27.2,0.0
2024-09-03 04:10:27.850893,28.75,27.2,0.0
2024-09-03 04:10:43.700547,28.75,27.2,0.0
2024-09-03 04:10:59.550080,28.75,27.2,0.0
2024-09-03 04:11:15.399575,28.75,27.2,0.0
2024-09-03 04:11:31.249154,28.75,27.2,0.0
2024-09-03 04:11:47.098600,28.75,27.2,0.0
2024-09-03 04:12:02.948317,28.75,27.2,0.0
2024-09-03 04:12:18.797789,28.75,27.2,0.0
2024-09-03 04:12:34.647527,28.75,27.2,0.0
2024-09-03 04:12:50.497046,28.75,27.2,0.0
2024-09-03 04:13:06.346522,28.75,27.2,0.0
2024-09-03 04:13:22.196286,28.75,27.2,0.0
2024-09-03 04:13:38.045872,28.75,27.2,0.0
2024-09-03 04:13:53.895468,28.75,27.2,0.0
2024-09-03 04:14:09.744903,28.75,27.2,0.0
2024-09-03 04:14:25.594552,28.75,27.2,0.0
2024-09-03 04:14:41.444314,28.75,27.2,0.0
2024-09-03 04:14:57.293787,28.75,27.2,0.0
2024-09-03 04:15:13.143535,28.75,27.2,0.0
2024-09-03 04:15:28.992979,28.75,27.2,0.0
2024-09-03 04:15:44.842695,28.75,27.2,0.0
2024-09-03 04:16:00.692245,28.75,27.2,0.0
2024-09-03 04:16:16.541720,28.75,27.2,0.0
2024-09-03 04:16:32.391046,28.75,27.2,0.0
2024-09-03 04:16:48.240581,28.75,27.2,0.0
2024-09-03 04:17:04.090073,28.75,27.2,0.0
2024-09-03 04:17:19.939581,28.75,27.2,0.0
2024-09-03 04:17:35.788949,28.75,27.2,0.0
2024-09-03 04:17:51.638622,28.75,27.2,0.0
2024-09-03 04:18:07.488224,28.75,27.2,0.0
2024-09-03 04:18:23.337946,28.75,27.2,0.0
2024-09-03 04:18:39.187554,28.75,27.2,0.0
2024-09-03 04:18:55.037386,28.75,27.2,0.0
2024-09-03 04:19:10.886961,28.75,27.2,0.0
2024-09-03 04:19:26.736722,28.75,27.2,0.0
2024-09-03 04:19:42.586471,28.75,27.2,0.0
2024-09-03 04:19:58.436195,28.75,27.2,0.0
2024-09-03 04:20:14.285741,28.75,27.2,0.0
2024-09-03 04:20:30.135527,28.75,27.2,0.0
2024-09-03 04:20:45.985201,28.75,27.2,0.0
2024-09-03 04:21:01.834868,28.75,27.2,0.0
2024-09-03 04:21:17.684627,28.75,27.2,0.0
2024-09-03 04:21:33.534276,28.75,27.2,0.0
2024-09-03 04:21:49.383560,28.75,27.2,0.0
2024-09-03 04:22:05.233572,28.74,27.2,0.0
2024-09-03 04:22:21.083424,28.75,27.2,0.0
2024-09-03 04:22:36.932935,28.75,27.2,0.0
2024-09-03 04:22:52.782691,28.75,27.2,0.0
2024-09-03 04:23:08.632268,28.75,27.2,0.0
2024-09-03 04:23:24.481833,28.75,27.2,0.0
2024-09-03 04:23:40.331474,28.75,27.2,0.0
2024-09-03 04:23:56.181254,28.75,27.2,0.0
2024-09-03 04:24:12.030769,28.74,27.2,0.0
2024-09-03 04:24:27.880370,28.75,27.2,0.0
2024-09-03 04:24:43.730011,28.75,27.2,0.0
2024-09-03 04:24:59.579636,28.75,27.2,0.0
2024-09-03 04:25:15.429464,28.74,27.2,0.0
2024-09-03 04:25:31.278956,28.75,27.2,0.0
2024-09-03 04:25:47.128723,28.75,27.2,0.0
2024-09-03 04:26:02.978378,28.75,27.2,0.0
2024-09-03 04:26:18.827911,28.74,27.2,0.0
2024-09-03 04:26:34.677552,28.74,27.2,0.0
2024-09-03 04:26:50.527388,28.74,27.2,0.0
2024-09-03 04:27:06.377030,28.74,27.2,0.0
2024-09-03 04:27:22.226586,28.75,27.2,0.0
2024-09-03 04:27:38.076456,28.74,27.2,0.0
2024-09-03 04:27:53.925964,28.73,27.2,0.0
2024-09-03 04:28:09.775703,28.74,27.2,0.0
2024-09-03 04:28:25.625157,28.74,27.2,0.0
2024-09-03 04:28:41.475064,28.74,27.2,0.0
2024-09-03 04:28:57.324624,28.74,27.2,0.0
2024-09-03 04:29:13.174379,28.74,27.2,0.0
2024-09-03 04:29:29.023961,28.74,27.2,0.0
2024-09-03 04:29:44.873552,28.74,27.2,0.0
2024-09-03 04:30:00.723224,28.74,27.2,0.0
2024-09-03 04:30:16.572895,28.75,27.2,0.0
2024-09-03 04:30:32.422531,28.73,27.2,0.0
2024-09-03 04:30:48.272215,28.72,27.2,0.0
2024-09-03 04:31:04.121816,28.74,27.2,0.0
2024-09-03 04:31:19.971545,28.72,27.2,0.0
2024-09-03 04:31:35.821295,28.72,27.2,0.0
2024-09-03 04:31:51.670930,28.72,27.2,0.0
2024-09-03 04:32:07.520493,28.73,27.2,0.0
2024-09-03 04:32:23.370213,28.71,27.2,0.0
2024-09-03 04:32:39.219733,28.71,27.2,0.0
2024-09-03 04:32:55.069569,28.72,27.2,0.0
2024-09-03 04:33:10.919170,28.71,27.2,0.0
2024-09-03 04:33:26.768828,28.72,27.2,0.0
2024-09-03 04:33:42.618415,28.71,27.2,0.0
2024-09-03 04:33:58.468072,28.72,27.2,0.0
2024-09-03 04:34:14.317811,28.71,27.2,0.0
2024-09-03 04:34:30.167381,28.73,27.2,0.0
2024-09-03 04:34:46.017044,28.71,27.2,0.0
2024-09-03 04:35:01.866584,28.72,27.2,0.0
2024-09-03 04:35:17.715950,28.70,27.2,0.0
2024-09-03 04:35:33.565660,28.71,27.2,0.0
2024-09-03 04:35:49.415265,28.72,27.2,0.0
2024-09-03 04:36:05.264905,28.71,27.2,0.0
2024-09-03 04:36:21.114490,28.71,27.2,0.0
2024-09-03 04:36:36.964026,28.70,27.2,0.0
2024-09-03 04:36:52.813494,28.69,27.2,0.0
2024-09-03 04:37:08.663462,28.71,27.2,0.0
2024-09-03 04:37:24.513202,28.69,27.2,0.0
2024-09-03 04:37:40.362665,28.71,27.2,0.0
2024-09-03 04:37:56.212453,28.69,27.2,0.0
2024-09-03 04:38:12.062181,28.69,27.2,0.0
2024-09-03 04:38:27.911618,28.69,27.2,0.0
2024-09-03 04:38:43.761390,28.71,27.2,0.0
2024-09-03 04:38:59.611082,28.69,27.2,0.0
2024-09-03 04:39:15.460751,28.71,27.2,0.0
2024-09-03 04:39:31.310381,28.69,27.2,0.0
2024-09-03 04:39:47.160028,28.71,27.2,0.0
2024-09-03 04:40:03.009547,28.69,27.2,0.0
2024-09-03 04:40:18.859333,28.69,27.2,0.0
2024-09-03 04:40:34.708938,28.70,27.2,0.0
2024-09-03 04:40:50.558666,28.69,27.2,0.0
2024-09-03 04:41:06.408263,28.69,27.2,0.0
2024-09-03 04:41:22.257892,28.69,27.2,0.0
2024-09-03 04:41:38.107487,28.69,27.2,0.0
2024-09-03 04:41:53.957177,28.69,27.2,0.0
2024-09-03 04:42:09.806841,28.69,27.2,0.0
2024-09-03 04:42:25.656426,28.69,27.2,0.0
2024-09-03 04:42:41.505565,28.69,27.2,0.0
2024-09-03 04:42:57.355147,28.69,27.2,0.0
2024-09-03 04:43:13.204624,28.69,27.2,0.0
2024-09-03 04:43:29.054228,28.69,27.2,0.0
2024-09-03 04:43:44.903693,28.69,27.2,0.0
2024-09-03 04:44:00.753309,28.69,27.2,0.0
2024-09-03 04:44:16.602779,28.69,27.2,0.0
2024-09-03 04:44:32.452209,28.69,27.2,0.0
2024-09-03 04:44:48.301712,28.69,27.2,0.0
2024-09-03 04:45:04.151411,28.69,27.2,0.0
2024-09-03 04:45:20.000893,28.69,27.2,0.0
2024-09-03 04:45:35.850482,28.69,27.2,0.0
2024-09-03 04:45:51.700001,28.69,27.2,0.0
2024-09-03 04:46:07.549684,28.69,27.2,0.0
2024-09-03 04:46:23.399296,28.69,27.2,0.0
2024-09-03 04:46:39.248737,28.69,27.2,0.0
2024-09-03 04:46:55.098518,28.69,27.2,0.0
2024-09-03 04:47:10.947843,28.69,27.2,0.0
2024-09-03 04:47:26.797708,28.69,27.2,0.0
2024-09-03 04:47:42.647298,28.69,27.2,0.0
2024-09-03 04:47:58.496831,28.69,27.2,0.0
2024-09-03 04:48:14.346546,28.69,27.2,0.0
2024-09-03 04:48:30.196241,28.69,27.2,0.0
2024-09-03 04:48:46.045762,28.69,27.2,0.0
2024-09-03 04:49:01.895074,28.69,27.2,0.0
2024-09-03 04:49:17.744736,28.69,27.2,0.0
2024-09-03 04:49:33.594337,28.69,27.2,0.0
2024-09-03 04:49:49.443493,28.69,27.2,0.0
2024-09-03 04:50:05.292978,28.69,27.2,0.0
2024-09-03 04:50:21.142777,28.69,27.2,0.0
2024-09-03 04:50:36.992467,28.69,27.2,0.0
2024-09-03 04:50:52.841715,28.69,27.2,0.0
2024-09-03 04:51:08.691465,28.69,27.2,0.0
2024-09-03 04:51:24.541214,28.69,27.2,0.0
2024-09-03 04:51:40.390827,28.69,27.2,0.0
2024-09-03 04:51:56.240130,28.69,27.2,0.0
2024-09-03 04:52:12.089728,28.69,27.2,0.0
2024-09-03 04:52:27.939279,28.69,27.2,0.0
2024-09-03 04:52:43.788664,28.69,27.2,0.0
2024-09-03 04:52:59.638389,28.69,27.2,0.0
2024-09-03 04:53:15.487794,28.69,27.2,0.0
2024-09-03 04:53:31.337487,28.69,27.2,0.0
2024-09-03 04:53:47.187056,28.69,27.2,0.0
2024-09-03 04:54:03.036570,28.69,27.2,0.0
2024-09-03 04:54:18.886173,28.69,27.2,0.0
2024-09-03 04:54:34.735915,28.69,27.2,0.0
2024-09-03 04:54:50.585453,28.69,27.2,0.0
2024-09-03 04:55:06.434910,28.69,27.2,0.0
2024-09-03 04:55:22.284641,28.69,27.2,0.0
2024-09-03 04:55:38.134266,28.69,27.2,0.0
2024-09-03 04:55:53.983650,28.69,27.2,0.0
2024-09-03 04:56:09.832934,28.69,27.2,0.0
2024-09-03 04:56:25.682636,28.69,27.2,0.0
2024-09-03 04:56:41.532010,28.69,27.2,0.0
2024-09-03 04:56:57.381581,28.69,27.2,0.0
2024-09-03 04:57:13.231064,28.69,27.2,0.0
2024-09-03 04:57:29.080460,28.69,27.2,0.0
2024-09-03 04:57:44.929737,28.69,27.2,0.0
2024-09-03 04:58:00.779171,28.69,27.2,0.0
2024-09-03 04:58:16.628392,28.69,27.2,0.0
2024-09-03 04:58:32.477470,28.69,27.2,0.0
2024-09-03 04:58:48.326600,28.69,27.2,0.0
2024-09-03 04:59:04.176279,28.69,27.2,0.0
2024-09-03 04:59:20.025561,28.69,27.2,0.0
2024-09-03 04:59:35.874926,28.69,27.2,0.0
2024-09-03 04:59:51.724223,28.69,27.2,0.0
2024-09-03 05:00:07.573817,28.69,27.2,0.0
2024-09-03 05:00:23.423410,28.69,27.2,0.0
2024-09-03 05:00:39.272846,28.69,27.2,0.0
2024-09-03 05:00:55.122131,28.69,27.2,0.0
2024-09-03 05:01:10.971732,28.69,27.2,0.0
2024-09-03 05:01:26.821325,28.69,27.2,0.0
2024-09-03 05:01:42.671054,28.69,27.2,0.0
2024-09-03 05:01:58.520539,28.69,27.2,0.0
2024-09-03 05:02:14.370286,28.69,27.2,0.0
2024-09-03 05:02:30.219697,28.69,27.2,0.0
2024-09-03 05:02:46.069443,28.69,27.2,0.0
2024-09-03 05:03:01.919181,28.69,27.2,0.0
2024-09-03 05:03:17.768567,28.69,27.2,0.0
2024-09-03 05:03:33.618229,28.69,27.2,0.0
2024-09-03 05:03:49.467753,28.69,27.2,0.0
2024-09-03 05:04:05.317450,28.69,27.2,0.0
2024-09-03 05:04:21.166920,28.69,27.2,0.0
2024-09-03 05:04:37.016627,28.69,27.2,0.0
2024-09-03 05:04:52.866258,28.69,27.2,0.0
2024-09-03 05:05:08.715803,28.69,27.2,0.0
2024-09-03 05:05:24.565390,28.69,27.2,0.0
2024-09-03 05:05:40.414824,28.69,27.2,0.0
2024-09-03 05:05:56.264503,28.69,27.2,0.0
2024-09-03 05:06:12.114073,28.69,27.2,0.0
2024-09-03 05:06:27.963781,28.69,27.0,0.0
2024-09-03 05:06:43.813332,28.69,27.0,0.0
2024-09-03 05:06:59.662788,28.69,27.0,0.0
2024-09-03 05:07:15.512386,28.69,27.0,0.0
2024-09-03 05:07:31.361690,28.67,27.0,0.0
2024-09-03 05:07:47.211613,28.69,27.0,0.0
2024-09-03 05:08:03.061265,28.69,27.0,0.0
2024-09-03 05:08:18.910502,28.69,27.0,0.0
2024-09-03 05:08:34.760416,28.69,27.0,0.0
2024-09-03 05:08:50.609834,28.69,27.0,0.0
2024-09-03 05:09:06.459532,28.69,27.0,0.0
2024-09-03 05:09:22.309280,28.68,27.0,0.0
2024-09-03 05:09:38.158740,28.68,27.0,0.0
2024-09-03 05:09:54.008486,28.69,27.0,0.0
2024-09-03 05:10:09.858168,28.68,27.0,0.0
2024-09-03 05:10:25.707595,28.69,27.0,0.0
2024-09-03 05:10:41.557361,28.68,27.0,0.0
2024-09-03 05:10:57.406982,28.69,27.0,0.0
2024-09-03 05:11:13.256524,28.69,27.0,0.0
2024-09-03 05:11:29.106232,28.69,27.0,0.0
2024-09-03 05:11:44.955801,28.67,27.0,0.0
2024-09-03 05:12:00.805457,28.67,27.0,0.0
2024-09-03 05:12:16.655071,28.69,27.0,0.0
2024-09-03 05:12:32.504595,28.69,27.0,0.0
2024-09-03 05:12:48.354424,28.68,27.0,0.0
2024-09-03 05:13:04.203708,28.67,27.0,0.0
2024-09-03 05:13:20.053500,28.67,27.0,0.0
2024-09-03 05:13:35.902972,28.67,27.0,0.0
2024-09-03 05:13:51.752673,28.67,27.0,0.0
2024-09-03 05:14:07.602257,28.67,27.0,0.0
2024-09-03 05:14:23.451903,28.67,27.0,0.0
2024-09-03 05:14:39.301430,28.67,27.0,0.0
2024-09-03 05:14:55.151080,28.68,27.0,0.0
2024-09-03 05:15:11.000776,28.66,27.0,0.0
2024-09-03 05:15:26.850347,28.67,27.0,0.0
2024-09-03 05:15:42.700004,28.67,27.0,0.0
2024-09-03 05:15:58.549510,28.67,27.0,0.0
2024-09-03 05:16:14.399026,28.65,27.0,0.0
2024-09-03 05:16:30.248567,28.67,27.0,0.0
2024-09-03 05:16:46.098315,28.67,27.0,0.0
2024-09-03 05:17:01.947932,28.66,27.0,0.0
2024-09-03 05:17:17.797434,28.66,27.0,0.0
2024-09-03 05:17:33.646703,28.64,27.0,0.0
2024-09-03 05:17:49.496194,28.67,27.0,0.0
2024-09-03 05:18:05.345719,28.66,27.0,0.0
2024-09-03 05:18:21.195418,28.66,27.0,0.0
2024-09-03 05:18:37.044945,28.65,27.0,0.0
2024-09-03 05:18:52.894579,28.66,27.0,0.0
2024-09-03 05:19:08.743758,28.66,27.0,0.0
2024-09-03 05:19:24.592949,28.66,27.0,0.0
2024-09-03 05:19:40.442641,28.62,27.0,0.0
2024-09-03 05:19:56.291723,28.64,27.0,0.0
2024-09-03 05:20:12.140998,28.64,27.0,0.0
2024-09-03 05:20:27.990690,28.62,27.0,0.0
2024-09-03 05:20:43.840261,28.64,27.0,0.0
2024-09-03 05:20:59.689580,28.65,27.0,0.0
2024-09-03 05:21:15.538812,28.65,27.0,0.0
2024-09-03 05:21:31.388464,28.64,27.0,0.0
2024-09-03 05:21:47.237762,28.63,27.0,0.0
2024-09-03 05:22:03.087345,28.62,27.0,0.0
2024-09-03 05:22:18.936632,28.62,27.0,0.0
2024-09-03 05:22:34.786000,28.63,27.0,0.0
2024-09-03 05:22:50.635594,28.63,27.0,0.0
2024-09-03 05:23:06.485286,28.63,27.0,0.0
2024-09-03 05:23:22.334792,28.64,27.0,0.0
2024-09-03 05:23:38.184597,28.63,27.0,0.0
2024-09-03 05:23:54.034155,28.63,27.0,0.0
2024-09-03 05:24:09.883646,28.64,27.0,0.0
2024-09-03 05:24:25.732993,28.63,27.0,0.0
2024-09-03 05:24:41.582420,28.64,27.0,0.0
2024-09-03 05:24:57.432022,28.63,27.0,0.0
2024-09-03 05:25:13.281426,28.62,27.0,0.0
2024-09-03 05:25:29.130820,28.62,27.0,0.0
2024-09-03 05:25:44.980297,28.62,27.0,0.0
2024-09-03 05:26:00.829971,28.62,27.0,0.0
2024-09-03 05:26:16.679473,28.62,27.0,0.0
2024-09-03 05:26:32.528963,28.62,27.0,0.0
2024-09-03 05:26:48.378679,28.62,27.0,0.0
2024-09-03 05:27:04.228020,28.62,27.0,0.0
2024-09-03 05:27:20.077801,28.62,27.0,0.0
2024-09-03 05:27:35.927544,28.63,27.0,0.0
2024-09-03 05:27:51.777017,28.63,27.0,0.0
2024-09-03 05:28:07.626570,28.62,27.0,0.0
2024-09-03 05:28:23.476451,28.62,27.0,0.0
2024-09-03 05:28:39.325914,28.62,27.0,0.0
2024-09-03 05:28:55.175583,28.62,27.0,0.0
2024-09-03 05:29:11.025313,28.62,27.0,0.0
2024-09-03 05:29:26.874752,28.62,27.0,0.0
2024-09-03 05:29:42.724466,28.62,27.0,0.0
2024-09-03 05:29:58.573922,28.62,27.0,0.0
2024-09-03 05:30:14.423349,28.62,27.0,0.0
2024-09-03 05:30:30.272347,28.62,27.0,0.0
2024-09-03 05:30:46.121783,28.62,27.0,0.0
2024-09-03 05:31:01.971411,28.62,27.0,0.0
2024-09-03 05:31:17.820556,28.62,27.0,0.0
2024-09-03 05:31:33.670424,28.62,27.0,0.0
2024-09-03 05:31:49.519840,28.62,27.0,0.0
2024-09-03 05:32:05.369387,28.62,27.0,0.0
2024-09-03 05:32:21.219024,28.62,27.0,0.0
2024-09-03 05:32:37.068429,28.62,27.0,0.0
2024-09-03 05:32:52.917761,28.62,27.0,0.0
2024-09-03 05:33:08.767293,28.62,27.0,0.0
2024-09-03 05:33:24.616554,28.62,27.0,0.0
2024-09-03 05:33:40.466081,28.62,27.0,0.0
2024-09-03 05:33:56.315767,28.62,27.0,0.0
2024-09-03 05:34:12.165402,28.62,27.0,0.0
2024-09-03 05:34:28.014708,28.62,27.0,0.0
2024-09-03 05:34:43.864427,28.62,27.0,0.0
2024-09-03 05:34:59.713561,28.62,27.0,0.0
2024-09-03 05:35:15.563296,28.62,27.0,0.0
2024-09-03 05:35:31.412842,28.62,27.0,0.0
2024-09-03 05:35:47.262511,28.62,27.0,0.0
2024-09-03 05:36:03.112039,28.62,27.0,0.0
2024-09-03 05:36:18.961501,28.62,27.0,0.0
2024-09-03 05:36:34.810725,28.62,27.0,0.0
2024-09-03 05:36:50.660302,28.62,27.0,0.0
2024-09-03 05:37:06.509819,28.62,27.0,0.0
2024-09-03 05:37:22.359345,28.62,27.0,0.0
2024-09-03 05:37:38.208786,28.62,27.0,0.0
2024-09-03 05:37:54.058485,28.62,27.0,0.0
2024-09-03 05:38:09.907989,28.62,27.0,0.0
2024-09-03 05:38:25.757655,28.62,27.0,0.0
2024-09-03 05:38:41.607087,28.62,27.0,0.0
2024-09-03 05:38:57.456708,28.62,27.0,0.0
2024-09-03 05:39:13.305971,28.62,27.0,0.0
2024-09-03 05:39:29.155663,28.62,27.0,0.0
2024-09-03 05:39:45.005404,28.62,27.0,0.0
2024-09-03 05:40:00.854946,28.62,27.0,0.0
2024-09-03 05:40:16.704415,28.62,27.0,0.0
2024-09-03 05:40:32.553718,28.62,27.0,0.0
2024-09-03 05:40:48.403164,28.62,27.0,0.0
2024-09-03 05:41:04.252677,28.62,27.0,0.0
2024-09-03 05:41:20.102233,28.62,27.0,0.0
2024-09-03 05:41:35.951573,28.62,27.0,0.0
2024-09-03 05:41:51.801376,28.62,27.0,0.0
2024-09-03 05:42:07.650576,28.62,27.0,0.0
2024-09-03 05:42:23.500249,28.62,27.0,0.0
2024-09-03 05:42:39.349555,28.62,27.0,0.0
2024-09-03 05:42:55.199344,28.62,27.0,0.0
2024-09-03 05:43:11.048964,28.62,27.0,0.0
2024-09-03 05:43:26.898740,28.62,27.0,0.0
2024-09-03 05:43:42.748335,28.62,27.0,0.0
2024-09-03 05:43:58.597705,28.62,27.0,0.0
2024-09-03 05:44:14.447290,28.62,27.0,0.0
2024-09-03 05:44:30.296578,28.62,27.0,0.0
2024-09-03 05:44:46.145673,28.62,27.0,0.0
2024-09-03 05:45:01.994982,28.62,27.0,0.0
2024-09-03 05:45:17.844623,28.62,27.0,0.0
2024-09-03 05:45:33.694273,28.62,27.0,0.0
2024-09-03 05:45:49.543825,28.62,27.0,0.0
2024-09-03 05:46:05.393275,28.62,27.0,0.0
2024-09-03 05:46:21.242924,28.62,27.0,0.0
2024-09-03 05:46:37.092353,28.62,27.0,0.0
2024-09-03 05:46:52.941961,28.62,27.0,0.0
2024-09-03 05:47:08.791590,28.62,27.0,0.0
2024-09-03 05:47:24.641238,28.62,27.0,0.0
2024-09-03 05:47:40.490523,28.62,27.0,0.0
2024-09-03 05:47:56.339723,28.62,27.0,0.0
2024-09-03 05:48:12.189068,28.62,27.0,0.0
2024-09-03 05:48:28.038536,28.62,27.0,0.0
2024-09-03 05:48:43.888008,28.62,27.0,0.0
2024-09-03 05:48:59.737520,28.62,27.0,0.0
2024-09-03 05:49:15.586960,28.62,27.0,0.0
2024-09-03 05:49:31.436301,28.62,27.0,0.0
2024-09-03 05:49:47.285932,28.62,27.0,0.0
2024-09-03 05:50:03.135147,28.62,27.0,0.0
2024-09-03 05:50:18.984778,28.62,27.0,0.0
2024-09-03 05:50:34.834441,28.62,27.0,0.0
2024-09-03 05:50:50.683310,28.62,27.0,0.0
2024-09-03 05:51:06.532561,28.62,27.0,0.0
2024-09-03 05:51:22.381532,28.62,27.0,0.0
2024-09-03 05:51:38.230859,28.62,27.0,0.0
2024-09-03 05:51:54.080451,28.62,27.0,0.0
2024-09-03 05:52:09.930079,28.62,27.0,0.0
2024-09-03 05:52:25.779825,28.62,27.0,0.0
2024-09-03 05:52:41.629409,28.62,27.0,0.0
2024-09-03 05:52:57.478974,28.62,27.0,0.0
2024-09-03 05:53:13.328562,28.62,27.0,0.0
2024-09-03 05:53:29.178007,28.62,27.0,0.0
2024-09-03 05:53:45.027697,28.62,27.0,0.0
2024-09-03 05:54:00.877456,28.62,27.0,0.0
2024-09-03 05:54:16.727199,28.62,27.0,0.0
2024-09-03 05:54:32.576855,28.62,27.0,0.0
2024-09-03 05:54:48.426188,28.62,27.0,0.0
2024-09-03 05:55:04.276032,28.62,27.0,0.0
2024-09-03 05:55:20.125588,28.62,27.0,0.0
2024-09-03 05:55:35.975480,28.62,27.0,0.0
2024-09-03 05:55:51.824930,28.62,27.0,0.0
2024-09-03 05:56:07.674573,28.62,27.0,0.0
2024-09-03 05:56:23.524358,28.61,27.0,0.0
2024-09-03 05:56:39.373594,28.62,27.0,0.0
2024-09-03 05:56:55.223477,28.62,27.0,0.0
2024-09-03 05:57:11.073257,28.62,27.0,0.0
2024-09-03 05:57:26.922846,28.62,27.0,0.0
2024-09-03 05:57:42.772708,28.62,27.0,0.0
2024-09-03 05:57:58.622266,28.62,27.0,0.0
2024-09-03 05:58:14.471916,28.61,27.0,0.0
2024-09-03 05:58:30.321498,28.62,27.0,0.0
2024-09-03 05:58:46.171196,28.62,27.0,0.0
2024-09-03 05:59:02.020634,28.61,27.0,0.0
2024-09-03 05:59:17.870394,28.61,27.0,0.0
2024-09-03 05:59:33.719862,28.62,27.0,0.0
2024-09-03 05:59:49.569546,28.59,27.0,0.0
2024-09-03 06:00:05.419268,28.61,27.0,0.0
2024-09-03 06:00:21.268740,28.61,27.0,0.0
2024-09-03 06:00:37.118485,28.61,27.0,0.0
2024-09-03 06:00:52.968290,28.59,27.0,0.0
2024-09-03 06:01:08.817869,28.59,27.0,0.0
2024-09-03 06:01:24.667599,28.61,27.0,0.0
2024-09-03 06:01:40.517452,28.59,27.0,0.0
2024-09-03 06:01:56.367218,28.60,27.0,0.0
2024-09-03 06:02:12.216913,28.59,27.0,0.0
2024-09-03 06:02:28.066713,28.61,27.0,0.0
2024-09-03 06:02:43.916299,28.58,27.0,0.0
2024-09-03 06:02:59.766027,28.61,27.0,0.0
2024-09-03 06:03:15.615780,28.58,27.0,0.0
2024-09-03 06:03:31.465403,28.59,27.0,0.0
2024-09-03 06:03:47.315174,28.59,27.0,0.0
2024-09-03 06:04:03.164753,28.58,27.0,0.0
2024-09-03 06:04:19.014471,28.59,27.0,0.0
2024-09-03 06:04:34.864043,28.59,27.0,0.0
2024-09-03 06:04:50.713761,28.58,27.0,0.0
2024-09-03 06:05:06.563469,28.58,27.0,0.0
2024-09-03 06:05:22.412574,28.57,27.0,0.0
2024-09-03 06:05:38.262241,28.57,27.0,0.0
2024-09-03 06:05:54.111782,28.58,27.0,0.0
2024-09-03 06:06:09.961632,28.58,27.0,0.0
2024-09-03 06:06:25.811278,28.58,26.8,0.0
2024-09-03 06:06:41.660609,28.59,26.8,0.0
2024-09-03 06:06:57.510526,28.57,26.8,0.0
2024-09-03 06:07:13.360085,28.57,26.8,0.0
2024-09-03 06:07:29.209834,28.57,26.8,0.0
2024-09-03 06:07:45.059556,28.57,26.8,0.0
2024-09-03 06:08:00.909323,28.57,26.8,0.0
2024-09-03 06:08:16.758853,28.57,26.8,0.0
2024-09-03 06:08:32.608692,28.56,26.8,0.0
2024-09-03 06:08:48.458181,28.57,26.8,0.0
2024-09-03 06:09:04.307577,28.57,26.8,0.0
2024-09-03 06:09:20.157361,28.56,26.8,0.0
2024-09-03 06:09:36.007001,28.57,26.8,0.0
2024-09-03 06:09:51.856575,28.57,26.8,0.0
2024-09-03 06:10:07.706213,28.57,26.8,0.0
2024-09-03 06:10:23.555718,28.56,26.8,0.0
2024-09-03 06:10:39.405566,28.57,26.8,0.0
2024-09-03 06:10:55.255172,28.56,26.8,0.0
2024-09-03 06:11:11.104853,28.56,26.8,0.0
2024-09-03 06:11:26.954463,28.56,26.8,0.0
2024-09-03 06:11:42.804206,28.56,26.8,0.0
2024-09-03 06:11:58.653693,28.56,26.8,0.0
2024-09-03 06:12:14.503483,28.56,26.8,0.0
2024-09-03 06:12:30.352965,28.56,26.8,0.0
2024-09-03 06:12:46.202520,28.56,26.8,0.0
2024-09-03 06:13:02.051666,28.56,26.8,0.0
2024-09-03 06:13:17.901613,28.56,26.8,0.0
2024-09-03 06:13:33.750990,28.57,26.8,0.0
2024-09-03 06:13:49.600696,28.56,26.8,0.0
2024-09-03 06:14:05.450289,28.56,26.8,0.0
2024-09-03 06:14:21.299815,28.56,26.8,0.0
2024-09-03 06:14:37.149517,28.56,26.8,0.0
2024-09-03 06:14:52.999073,28.56,26.8,0.0
2024-09-03 06:15:08.848621,28.56,26.8,0.0
2024-09-03 06:15:24.698250,28.56,26.8,0.0
2024-09-03 06:15:40.547694,28.56,26.8,0.0
2024-09-03 06:15:56.397338,28.56,26.8,0.0
2024-09-03 06:16:12.246969,28.56,26.8,0.0
2024-09-03 06:16:28.096517,28.56,26.8,0.0
2024-09-03 06:16:43.946286,28.57,26.8,0.0
2024-09-03 06:16:59.795788,28.56,26.8,0.0
2024-09-03 06:17:15.645539,28.56,26.8,0.0
2024-09-03 06:17:31.494951,28.56,26.8,0.0
